10573	10713,10760,10768,11066,12008,12030,13011,14018,14051,14075,14205,14209,14218,14256,14258,14405,14422,14430,14460,14461,14857,8672
11020	10602,12042,14227,14265,14407,14430,14450,14458,14466,14615,14656,14863,14872,7610
14259	10502,10553,10587,10596,10616,10712,10717,10719,10726,10739,10760,10768,10786,10794,11021,11034,11035,11041,11066,12003,12013,12022,12030,12033,12035,12037,12041,12042,12046,13002,13015,13020,13021,13029,13036,13042,13047,13055,14003,14004,14005,14007,14013,14021,14033,14035,14040,14043,14044,14045,14066,14070,14071,14212,14218,14219,14220,14221,14225,14235,14240,14251,14252,14257,14260,14262,14266,14273,14285,14291,14404,14406,14411,14413,14414,14415,14417,14422,14426,14436,14438,14441,14443,14448,14449,14450,14456,14461,14462,14469,14600,14601,14603,14605,14606,14609,14611,14615,14616,14618,14622,14623,14627,14633,14635,14636,14637,14638,14639,14644,14647,14652,14654,14655,14657,14659,14660,14662,14670,14671,14675,14677,14801,14803,14807,14810,14811,14813,14826,14827,14830,14834,14836,14838,14839,14841,14842,14845,14846,14847,14848,14849,14851,14854,14855,14857,14860,14861,14862,14868,14869,14870,14872,2009,633,6584,7333,7845,94428,94602,9802
14471	10551,10583,13011,13031,14281,14289,14430,14463,14624,14626,14817,14823,14871
8672	10607
14291	11058
10712	14860
14021	12041
14863	10760,12033,12042,12046,13031,14029,14046,14217,14218,14223,14238,14260,14281,14283,14435,14614,14625,14659,14668,14802,14810,14814,14815,14823,14824,14840,14846,14862,14866,14867,14872,14876
14225	10574,10579,10596,10606,10712,10742,10773,10794,11000,11020,11034,11066,12013,12033,12037,12046,13002,13015,13018,13020,13029,13031,13055,14003,14004,14007,14021,14033,14035,14062,14066,14075,14217,14227,14238,14239,14240,14245,14249,14259,14275,14281,14282,14288,14421,14432,14438,14441,14443,14450,14458,14461,14465,14609,14610,14611,14612,14618,14622,14626,14627,14629,14630,14635,14638,14642,14647,14650,14652,14655,14657,14662,14664,14667,14675,14677,14802,14807,14810,14811,14823,14826,14827,14831,14833,14834,14835,14839,14840,14845,14847,14864,14865,14867,14869,14870,14875,2009,5101,6584,7333,8672
14259	13015
14450	10703,10788,11041,12030,12042,12046,13055,14227,14448,14615,14627,14657,14662,14673,14807,14824,14830,14833,14834,14844,14850,14852,14857,14864
11035	10583,11005,11020,11021,11058,13018,14217,14233,14260,14291,14429,14441,14450,14607,14617,14637,14641,14648,14659,14662,14814,14844,14848,14849,14862,14863,14864,14872,94628
14282	10566,10583,10588,10602,10760,10768,12036,13003,13011,14026,14048,14053,14068,14205,14208,14214,14217,14222,14223,14233,14235,14238,14253,14257,14260,14264,14265,14274,14280,14291,14405,14406,14407,14419,14421,14422,14423,14435,14439,14444,14460,14462,14463,14467,14613,14621,14624,14625,14626,14629,14633,14638,14641,14643,14651,14653,14656,14664,14666,14667,14673,14824,14825,14859,14871,14873,2605,3078,7343
14015	12013
10588	13015
14446	10561,10596,10717,10734,10773,10788,1087,11005,11021,12033,12038,12046,13015,13029,13036,13042,14005,14013,14052,14062,14072,14209,14218,14221,14222,14237,14240,14251,14272,14274,14288,14406,14417,14419,14437,14440,14469,14607,14612,14615,14623,14633,14642,14646,14656,14661,14668,14669,14810,14811,14817,14819,14831,14832,14834,14841,14843,14844,14848,14849,14850,14857,14870,14871,14877,7343,94628
10712	10517,10553,10574,10579,10596,10606,10719,1087,12010,12033,12037,13015,13021,13055,14004,14031,14033,14043,14044,14045,14071,14239,14288,14450,14471,14605,14609,14612,14627,14657,14660,14668,14669,14670,14675,14806,14814,14825,14826,14838,14842,14846,14868,14869
10716	10391,11023,14062,14439,14626,14850
14854	14437
10616	10502,14867
11063	10606,10722,11066,12033,12037,12046,13015,13055,14004,14013,14021,14031,14071,14201,14252,14257,14418,14444,14470,14631,14637,14647,14800,14819,14830,14848
8010	10463,10561,10583,10588,10595,10606,10621,10705,10716,10786,11066,12013,12033,12046,13010,13015,13024,14003,14053,14071,14208,14238,14256,14257,14262,14266,14275,14280,14403,14418,14422,14425,14440,14450,14458,14465,14604,14613,14618,14620,14624,14649,14815,14816,14824,14836,14837,14856,14859
14654	10517,10606,10719,10768,12007,12008,12013,12035,12046,13031,14007,14021,14230,14240,14257,14266,14275,14404,14418,14441,14466,14470,14614,14627,14677,14681,14806,14807,14824,14836,14839,14849,14868
14450	14238
14604	10421,10551,10573,10583,10705,10713,10742,10760,12008,13011,13031,13040,14039,14053,14055,14076,14205,14208,14209,14214,14217,14230,14253,14256,14258,14265,14269,14407,14444,14458,14463,14643,14646,14649,14656,14673,14818,14823,14824,14825,14871,5101
13047	14869
14205	10760,12046,13031,13055,14066,14238,14251,14275,14411,14668,14672
11020	12042,14617
10768	10573,10783,14206,14460,14857
10739	10579,12001,14052
14217	10713,10727,14205,14273,14673,14823
13021	14627
14624	10573,10577,10583,14053,14257,14280,14613,14620,14649,14837
10606	14046
14462	11000,12038,14038,14062,14441,14848,14853,94428,94454
10788	14284
14265	10573,12030,12033,14441
14260	12008,12030,14048,14414,14463
14618	14600
11041	10573,10713,10739,10760,10768,11034,11063,12008,13031,14221,14275,14282,14411,14417,14432,14613,14652
10712	14802
14225	10553,14802
14807	10739,10760,12042,12046,14007,14262,14441,14448,14609,14636,14662,14817,14838,14840,14842
14413	14646,14666
14605	13040
14626	11000
14284	12001
13033	11021
14238	12013,14422,14450,5101
13056	12042,12046
10712	10794,13015
13040	14265
14833	12046,14003,14275,14655,14810,14848
12030	13029,14217,14222,14224
14430	10794,14209,14421
14603	14264
14658	10588,14053,14214,14224,14425,14649
14444	12001
12033	10601,10719,10727,10760,12035,12037,12042,12046,14004,14007,14013,14018,14031,14071,14237,14238,14245,14265,14275,14403,14404,14410,14415,14430,14435,14456,14614,14618,14622,14624,14627,14638,14639,14644,14647,14654,14801,14802,14804,14807,14810,14839,7333,7610,94428,94602
11035	14038,14071,14617
10588	10607,11000,12007,12035,14003,14018,14273,14418,14603,14612,14659,14849,6584
14815	10551,10596,10607,10609,10713,10739,10768,12008,12013,12030,12035,12042,12046,14038,14068,14205,14217,14223,14257,14262,14280,14423,14440,14448,14458,14470,14604,14624,14627,14631,14816,14844,14848,14851
14026	10732,12000,13015,13024,14044,14045,14070,14072,14205,14225,14230,14238,14240,14248,14266,14274,14405,14421,14425,14601,14604,14625,6584
14209	14617
14658	10561,10713,13040,14048,14051,14405,14440,14441,14443,14625,14638,14824,7333
14806	14062,14627,14810
14664	10566,11037,13024,14007,14016,14018,14057,14070,14071,14075,14205,14240,14249,14252,14291,14404,14414,14616,14625,14626,14636,14638,14673,14675,14679,14817,14822,14832,14844,14853,633,6845,7333
10727	10713,14075,14206,14209,14407,14430,14600,14673,14681,14833,2605
8010	2009
14828	14291
10739	10579,14285,14466
14466	12035,14015,14245,14402,14612,14657,14664,14830,14868
14235	14035
10583	10500,10561,10573,10577,10595,10601,10705,10713,10727,10760,10768,11005,11063,12003,12008,12009,12030,12033,13010,13011,13031,13035,13040,13047,14018,14051,14053,14055,14066,14070,14072,14076,14209,14214,14217,14218,14224,14230,14238,14248,14256,14257,14258,14262,14265,14266,14269,14275,14281,14285,14288,14289,14407,14411,14416,14422,14426,14438,14440,14441,14444,14448,14463,14470,14603,14604,14607,14613,14617,14619,14620,14621,14625,14626,14629,14631,14638,14646,14649,14656,14661,14667,14681,14804,14807,14808,14812,14815,14824,633,7333,7343,7824,8010,8672,94428
14470	12009,14015,14057,14411,14443,14614,14615,14625,14643,2525
14227	10760,14840
13002	14235,14273,14421,14429,14467
14258	10421,10551,10561,10573,10577,10583,10588,10601,10609,10705,10739,10760,11021,12008,12013,13031,14038,14039,14053,14055,14076,14214,14217,14218,14224,14240,14248,14256,14257,14265,14266,14269,14284,14405,14407,14435,14444,14458,14604,14646,14649,14650,14653,14658,14661,14662,14807,14811,14823,14824,14825,14826,14840,14845,14857,14858,14870,14871,14876,5101,7824
14288	10705,10719,12035,13055,14418,14604,14605,14670
14667	14026,14219,14415,14462,14843
7824	10561,10566,12000,14217,14237,14238,14240,14266,14284,14441,14443,14617,14624,14646,14666,14812,14815,14817,14818,14824,14873
10502	10734,11034,14021,14031,14040,14415,14633,14647,14802,14819,14872,6584
12037	10587,10719,11057,12022,12033,12042,12046,14007,14071,14251,14460,14461,14603,14616,14839,14842,14847
14451	12009,14057,14410,14421,14459,14465,14800,14819,835
10712	14429
7333	10500,10551,10607,10705,10713,10719,10727,10768,13011,14029,14068,14208,14214,14248,14257,14260,14265,14277,14283,14441,14443,14458,14618,14631,14650,14681,14815,14818,14833,14868,14870,14871
10520	10561,13003,14206,14284,14289,14435,14458,14470,14808,14824,14825,14858,14873
8010	10606
14842	13047,14003,14860
14801	14448,14865,6584
14642	13021,13042,14212,14609,14662,14830,14846,14848,14870
12042	14248,14625
10520	10517,10561,10573,10596,10602,10703,10716,10721,10739,10760,1077,11000,11020,11037,11057,12033,12046,13020,13047,13056,14013,14021,14029,14031,14041,14043,14051,14062,14067,14212,14238,14239,14240,14252,14257,14265,14275,14281,14282,14284,14404,14411,14417,14429,14430,14432,14440,14458,14465,14601,14611,14616,14623,14624,14626,14630,14631,14637,14638,14639,14642,14645,14653,14656,14659,14664,14679,14800,14805,14810,14811,14815,14825,14827,14831,14833,14837,14839,14841,14843,14849,14850,14852,14860,14869,14873,14875,14877,2009,6584
14621	10500,10607,10713,10727,10739,10760,10768,11021,12035,12037,13020,13024,13031,14007,14018,14029,14038,14039,14205,14230,14248,14260,14262,14266,14272,14275,14407,14414,14437,14440,14441,14458,14460,14613,14622,14625,14627,14629,14631,14660,14815,14824,14868,7333
14443	10727,10760,13031,14051,14217,14230,14251,14265,14281,14422,14440,14441,14458,14624,14625,14653,14812,14815,14823,7333
7343	10391,10595,14265
14218	10517,10553,10596,10607,10719,10739,10760,11057,12046,14004,14031,14038,14044,14046,14239,14265,14403,14414,14426,14441,14448,14450,14609,14610,14622,14623,14627,14638,14652,14661,14677,14807,14810,14830,14857
14240	12038
10716	10783,11023,14645,14835
11037	10717,10721,11000,14419,14659,14862
14658	11021,14035,14209,14421,14425,14603,14649
10606	10722,11057,12013,12042,12046,13010,13021,14040,14238,14239,14418,14422,14832,14836,7333
14425	14281,14400,14617
14438	14066,14611,14616,14829,94454
14836	12011,14021,14035,14043,14252,14411,14802,14820,14829,14842,14862,14864,14872
13047	14842,14869
14659	10626,10717,10719,10721,10734,11000,11034,11037,11057,11066,12033,13042,13047,14004,14016,14031,14071,14219,14251,14288,14418,14419,14615,14626,14636,14652,14664,14677,14862,94454
10553	14644,14847
14276	14820,14852
14264	13035,14248
14068	14471
14844	14867
14635	10626,14638,14802,14867
14235	10626,14264,14272,14659
10621	10716,10768,14033,14038,14217,14257,14280,14440
14007	14403,14835,14839
5101	10606,11041,12000,13010,13055,14450,8010
14422	10742,10760,10773,11034,11063,12013,12022,12033,12035,13015,13040,13055,14016,14035,14041,14044,14062,14071,14205,14208,14217,14227,14238,14245,14262,14266,14281,14282,14288,14400,14405,14414,14425,14444,14465,14606,14623,14637,14638,14646,14647,14650,14654,14668,14670,14677,14810,14812,14823,14826,14827,14836,14837,14838,14840,14842,14843,14853,14855,14864,14868,6584,94454
14256	10577,10583,10621,12003,13031,14053,14076,14214,14217,14223,14257,14260,14266,14269,14281,14405,14423,14430,14441,14444,14604,14620,14624,14816,14823,14825
14205	10713,12013,14033,14075,14214,14221,14422,14437,14440,14466,14624,14638,14668,14672
10588	10583,10595,14053,14256,14257,14266,14631,14816,14821,14837
14040	10391,10463,10502,10517,10520,10553,10566,10574,10587,10588,10595,10596,10601,10602,10606,10607,10614,10616,10621,10626,10712,10716,10717,10719,10734,10739,10742,10773,10783,10788,10794,1087,11000,11005,11020,11034,11035,11036,11037,11041,11057,11058,11063,11066,12000,12001,12007,12011,12022,12033,12035,12037,12041,12042,12046,13002,13015,13018,13020,13021,13024,13031,13036,13042,13047,13055,13056,14003,14004,14007,14013,14016,14031,14033,14035,14038,14041,14043,14045,14052,14057,14062,14066,14067,14070,14071,14224,14227,14233,14234,14237,14238,14239,14245,14251,14252,14256,14257,14259,14260,14266,14273,14275,14276,14284,14288,14290,14291,14402,14403,14404,14411,14414,14415,14417,14418,14419,14429,14432,14443,14446,14449,14456,14461,14462,14466,14467,14469,14601,14604,14606,14609,14610,14611,14613,14615,14616,14617,14620,14622,14627,14630,14632,14633,14635,14636,14637,14638,14639,14641,14642,14643,14644,14645,14647,14649,14652,14654,14659,14660,14661,14664,14667,14668,14669,14670,14671,14677,14801,14802,14803,14805,14806,14810,14813,14817,14818,14821,14822,14827,14828,14830,14831,14835,14839,14842,14843,14844,14848,14849,14851,14852,14853,14854,14857,14861,14862,14863,14864,14865,14868,14869,14872,14875,2525,3078,5495,6455,6845,7333,7343,7845,94428,94454,94628,9802
10739	10579,10626,14257
14415	10553,11020,11057,12033,12046,13002,13036,13042,14003,14035,14043,14251,14252,14438,14456,14606,14637,14639,14641,14645,14660,14802,14836,94454
10606	10502,10574,10616,10786,11041,12013,13020,13055,14005,14031,14040,14066,14239,14415,14450,14611,14647,14657,14842,6455
14221	10391,10421,10500,10502,10517,10551,10553,10566,10574,10579,10583,10588,10596,10601,10606,10609,10616,10705,10716,10719,10721,10726,10732,10734,10739,10760,10773,10783,10786,10788,10794,11005,11021,11034,11035,11041,11057,11058,11063,12007,12008,12010,12013,12022,12030,12033,12035,12037,12038,12041,12042,12046,13003,13011,13015,13018,13020,13021,13024,13029,13031,13033,13036,13040,13042,13047,14004,14005,14007,14013,14016,14018,14021,14029,14031,14033,14035,14039,14040,14041,14043,14044,14046,14055,14062,14066,14067,14071,14072,14075,14201,14205,14208,14214,14217,14218,14220,14222,14223,14224,14237,14238,14239,14240,14245,14249,14251,14256,14257,14260,14262,14264,14265,14266,14269,14272,14275,14276,14280,14281,14283,14284,14288,14290,14291,14400,14402,14403,14404,14406,14407,14410,14411,14414,14415,14416,14417,14418,14422,14426,14427,14432,14436,14438,14440,14444,14446,14456,14460,14461,14465,14466,14469,14470,14601,14604,14606,14607,14608,14609,14610,14613,14614,14615,14616,14617,14618,14620,14621,14622,14623,14624,14625,14626,14627,14629,14630,14631,14632,14634,14635,14636,14638,14639,14642,14645,14647,14650,14651,14652,14653,14654,14655,14657,14659,14660,14662,14664,14666,14667,14668,14670,14671,14672,14673,14675,14677,14800,14801,14802,14803,14804,14805,14806,14807,14808,14810,14811,14813,14814,14817,14818,14819,14821,14822,14826,14830,14834,14835,14836,14837,14838,14839,14841,14842,14844,14845,14847,14849,14851,14852,14855,14856,14857,14859,14860,14863,14869,2525,3078,3321,5101,6584,7610,8010,830,94428,94454,94602,94628,9802
14653	13031,14238,14264,14275,14458,14624,14625,14626,14627,14867
14283	14076
14668	10583,10596,10602,10739,10742,1077,1087,11021,11035,11057,12009,12013,12042,12046,13015,13020,14001,14033,14035,14071,14205,14217,14221,14223,14224,14233,14248,14257,14265,14275,14277,14280,14430,14432,14438,14443,14458,14461,14466,14601,14605,14616,14623,14626,14627,14641,14646,14653,14656,14661,14670,14810,14812,14820,14823,14831,14840,14841,14846,14859,14870,14873,2009,5101,6455,94602
11066	14076
13056	10579,10788,12046,14237,14238,14679
14266	13031,14001,14048,14070,14413,14421,14646,14824
14280	14643
11057	10573,10716,10768,11020,12046,14033,14051,14071,14441,14469,14636,14819
14446	12030,14240,14450,14463
14814	10500,10551,10561,10713,10760,10768,10794,11041,11058,12003,12008,12009,12010,12022,12042,13021,13029,13031,13040,14005,14043,14044,14045,14046,14053,14055,14068,14201,14205,14223,14224,14230,14248,14253,14264,14266,14277,14283,14284,14289,14404,14411,14414,14426,14429,14432,14440,14441,14446,14450,14466,14467,14471,14600,14603,14617,14618,14622,14627,14629,14631,14638,14649,14652,14656,14668,14681,14801,14804,14810,14811,14812,14815,14819,14823,14824,14827,14837,14838,14843,14844,14845,14851,14852,14856,14859,14863,14868,14869,14870,14871,5101,6584,7333
14240	14288,7343
10577	10551,10583,10705,10713,10760,10768,13031,13040,14004,14039,14055,14071,14214,14217,14256,14258,14269,14281,14405,14407,14430,14435,14441,14458,14465,14470,14646,14650,14672,14871,5101,7333
