12107	11203,11204,13056,14009,14010,14031,14056,14107,14108,14467,14659,14705,14809,14904,15116,15701,9369
14503	10513,10808,11043,11044,11203,11204,12103,12107,12109,14009,14073,14103,14108,14203,14213,14226,14240,14242,14268,14275,14300,14303,14400,14502,14509,14702,14703,14705,14708,14709,14712,14803,14809,14900,14902,14904,14907,14908,14910,14922,15037,15054,15116,15501,15502,15701,15704,4812,49100,660,9369
14508	14910,49104
14709	14010
14400	14242,14702,15703
14226	10513,10700,10791,11043,11204,12107,12109,14009,14010,14056,14103,14105,14108,14203,14240,14242,14268,14275,14300,14303,14423,14467,14501,14502,14509,14617,14659,14703,14704,14705,14708,14712,14803,14806,14809,14900,14902,14904,14907,14908,14910,14922,15039,15501,15502,15701,15704,49100,49101,49103,660,9369
14268	14009,14056,14226,14242
14900	14508,14910
10791	13056,14107,14300
14440	10700,11203,12107,13039,13050,13056,14101,14107,14240,14302,14307,14400,14423,14508,14617,14700,14704,14712,14809,14900,14910,15704,4812
10808	10700,10791,10818,11043,11044,11203,12103,12107,12109,14009,14010,14073,14101,14103,14108,14203,14213,14226,14240,14242,14275,14300,14302,14304,14440,14500,14501,14502,14503,14508,14509,14700,14702,14703,14709,14712,14713,14803,14806,14900,14902,14907,14910,14914,14920,15037,15502,15704,4812,49100,49101,49103,49104,9369
11043	11203,12103,14275,14304,14400,14502,14709,14910,15704,15705,4812
14503	14700
10808	10700,12103,13039,14073,14230,14275,14282,14307,14423,14440,14508,14713,14922,15702,15704,4812,49101
14304	10818,11203,14213,14275,14400,14712,14907,14912,15502,15703,4812
11043	10818,11044,12103,12107,12109,13039,13056,1366,14010,14031,14073,14101,14103,14107,14108,14213,14226,14240,14268,14300,14304,14400,14423,14467,14500,14501,14502,14503,14506,14509,14617,14659,14702,14703,14704,14705,14708,14709,14712,14803,14900,14902,14907,14908,14914,14920,14922,15501,15502,15504,4812,49100,49103,49104,660,9369
49104	12103,12107,14242,14275,14400,14440,14502,14703,14902,49103
4812	14400,14503
14920	10808,13056
49100	10513,10700,10791,10818,11043,11044,11203,12103,12107,13056,14009,14056,14103,14105,14107,14108,14203,14213,14240,14242,14275,14282,14300,14467,14500,14502,14508,14511,14659,14700,14703,14708,14709,14710,14712,14803,14809,14900,14904,14914,14922,15037,15501,15504,15700,15701,15704,15705,4812,49104,660
14242	15703
15703	14659
10700	14702,14904
11204	12109,14275,4812,660
15700	15054
15054	11204,4812
14509	13039
12107	11203,14103,15039
10818	10513,10700,11043,12103,12107,12109,1366,14010,14056,14073,14101,14107,14108,14203,14213,14226,14240,14242,14268,14275,14300,14302,14303,14304,14307,14400,14423,14440,14467,14500,14501,14502,14506,14509,14700,14702,14703,14705,14708,14709,14712,14713,14803,14806,14809,14900,14902,14910,14912,14914,14922,15037,15039,15054,15502,15503,15504,15700,15701,15703,15704,15705,4812,49100,49101,49103,49104,660,9369
14440	14213,14920,15704,49104
10808	10700,14230,14275,14440,14920,4812
14628	660,9369
10700	10808,10818,12103,14073,14213,14230,14275,14400,14440,14502,14709,14912,4812,49101,49103
14103	14009,14467,14702,14912
12103	49104
14275	10808,15503,9369
14213	10700,1366,14230,14282,14304,14307,14502,14708,14709,14912,14914,14922,15054,15504,15700,15704,15705
14922	14703
14700	49103
10513	14226,14242,14617,14659,14700,14703,14705,14708,14908,14921,15501
14912	14103,14107,14659
14904	10808,12103,14010,14275,14423,14900,14902,15502,15703
14700	14511,14908
4812	11204,14275,14302,14423,14467,15700
14010	14242,14282,14500,14511,14710,14803,14809,14904,14908,14912,15037,15039,15501,15502,15701,49100
14103	10513,14400,14423,14712,660
14508	10513,14056,14203,14240,14713,14910,15054,15704,49103
13039	13050,14440,14712,14910,15705,49104
14275	14912
14056	11203,14009,14031,14105,14226,14511,14705,14809,15701,15704
14659	12109,14031,14056,14268,14503,14628,14809,15116,49100
14304	14242,14440,14900,14904,15502
14300	14400,14912,49103
15503	14440,15037
14910	14900
4812	14400
14902	14282,14708,15504
14230	10700,11203,14275,15503,15704,4812,49103
14303	14511
15700	10700,10808,10818,11204,13050,14010,14073,14213,14240,14275,14282,14300,14307,14423,14440,14467,14500,14502,14508,14617,14713,14900,14904,14909,14914,14920,15039,15054,15502,15503,15504,15702,15704,15705,49101,660
15704	10791
14806	14506
14703	14240
11204	15039,9369
14803	14282
15503	15039
14806	14105,14503,14659,14904,15037,15701
10700	14230
10700	14904
14275	14230,14702,14709,14914,15502
14307	14226,14275,14502,14503,14705,14803,14910,15703
14073	10808,14213,14275,14503,14702,14912,14922,15039
14400	11204,12109,14107,14282,14302,14303,14506,14511,14659,14700,14702,14704,14705,14713,14900,14904,14907,14910,14912,15503,15700,15701,4812,49103
14709	14010,14304
12103	14910
14922	10513,10700,10791,10818,11043,11204,12103,12107,12109,13056,14009,14010,14031,14056,14103,14203,14226,14240,14242,14268,14302,14303,14400,14423,14501,14502,14503,14509,14617,14702,14703,14704,14705,14708,14709,14710,14712,14713,14803,14809,14902,14904,14909,14920,15037,15039,15054,15501,15502,15503,15504,15700,15701,15703,15705,4812,49100,660,9369
11044	10700,10808,10818,11204,12103,12107,13039,14009,14010,14101,14103,14108,14203,14213,14240,14242,14268,14300,14423,14440,14467,14500,14501,14502,14503,14508,14509,14659,14703,14708,14709,14712,14713,14900,14904,14910,14912,14914,14920,14922,15054,15501,15502,15503,15504,15703,4812,49100,49101,49103,660
14508	14242,14501,14700
14307	10513,10791,14230,14506,14617,15502,49100
13056	10791,11043,14009,14031,14056,14107,14226,14275,14300,14501,14503,14511,14617,14659,14710,14902,14907,14910,14922,15037,15501
14710	14511
14268	11203,12109,14009,14031,14659,14809
14704	15702
14501	12107,14009,14242,14503,14628,14803,14900,15116,9369
13039	14440,14509,14659,15502
14242	14031
14242	14009,14031,14303,14659,14806,15701,15703,9369
15503	10513,11043,11203,12107,12109,14056,14103,14107,14108,14203,14213,14275,14282,14303,14400,14423,14440,14467,14501,14502,14503,14659,14710,14712,14713,14803,14809,14900,14904,14907,14910,14920,15037,15039,15054,15501,15504,15700,15701,15705,49100,49103,49104,660
14423	14282
14704	12109,14213,49103
14509	10513,10700,11043,12103,1366,14009,14010,14056,14073,14101,14103,14105,14107,14108,14203,14213,14226,14240,14242,14275,14300,14302,14303,14304,14400,14423,14440,14467,14501,14502,14617,14702,14703,14704,14705,14708,14709,14806,14809,14900,14910,14922,15037,15039,15054,15501,15502,15503,15700,15701,15702,15703,15704,49100,49101
14307	10700,11203,14101,14240,14275,14440,14502,14703,14900,14912,14914,4812
9369	11204,15039
14617	10791,14300,14700,14704
15503	12109,14502,14900,15037,4812
14659	14705
14300	13056,14103,14108,14213,14226,14230,14275,14304,14467,14502,14659,14703,14709,14920,15054,15502,15504,15701,15704,15705,4812
