15613	14407,29330,29925
29709	10713,10757,13035,14015,14053,14072,14248,14256,14265,14280,14413,14430,14435,14451,14626,14632,14644,14649,14824,14837,15000,15005,15023,15029,15033,15036,15049,15050,15072,15082,15083,15245,15408,15410,15442,15444,15450,15603,15612,15613,15614,15616,15619,15634,15635,20102,20103,20104,20105,20106,20108,20129,20132,20136,20137,20145,2605,29100,29101,29106,29109,29120,29123,29132,29134,29147,29149,29302,29309,29312,29313,29316,29317,29318,29325,29330,29334,29339,29344,29348,29355,29358,29368,29373,29377,29378,29380,29382,29384,29389,29396,29504,29528,29531,29533,29535,29559,29564,29571,29573,29585,29586,29587,29703,29705,29707,29712,29713,29715,29716,29720,29721,29727,29729,29730,29731,29733,29736,29741,29742,29744,29746,29748,29750,29751,29756,29757,29761,29763,29771,29774,29776,29777,29778,29901,29903,29906,29908,29911,29913,29915,29919,29920,29922,29923,29924,29925,29926,29930,29931,29934,29937,29940,29942,29943,39304,39305,39307,39315,89767
15007	14828,15100,15434,15449,20103,20116,20128,20129,20133,20140,29323,29356,29362,29363,29364,29532,29573,29581,29745,29906,29912,29938,29942,39305
29326	14454,29501
29522	20126,29323
29700	15090,20101,29100,29300,29301,29302,29701,29711
15434	29312
15434	14015,14407,14626,14824,14873,15023,15072,15410,15448,15453,15454,15619,29132,29147,29149,29302,29317,29320,29368,29379,29525,29528,29544,29576,29587,29710,29715,29728,29729,29731,29745,29748,29919,29925,29940
29311	14454,15420,29104,29323,29505,29572,29711
29906	15419,29907
29339	10713,14248,14256,14430,14626,14632,14644,14656,14837,15050,15060,15082,15104,15613,15614,15619,15635,20137,29106,29117,29120,29134,29302,29317,29325,29330,29334,29337,29340,29344,29346,29355,29358,29368,29377,29380,29382,29383,29511,29512,29552,29562,29586,29587,29588,29707,29714,29718,29729,29731,29733,29748,29761,29768,29777,29901,29903,29906,29913,29919,29930,29943,39304,39305,99342
29707	29519
14248	14824
29588	14256,14649,14837,15023,15245,15420,15613,29313,29318,29325,29330,29344,29349,29362,29378,29700,29705,29714,29728,29729,29731,29748,29750,29769,29901,29914,29932,29938
15444	13035,15036,15050,15072,15619,29317,29337,29346,29382,29586,29778,29925
14280	10757,13035,14053,14256,14407,14626,14824,15005,15029,15444,15454,15619,20104,2605,29109,29147,29302,29309,29312,29317,29334,29377,29379,29389,29531,29559,29586,29587,29703,29717,29720,29930
29325	29748,29938
39304	29573,29574,29761
29938	20103,20140,29906,29942
14875	14248,15104,15401,29707
29534	15450,29513,29729,29734,29748,29902,29910,29930
29559	14072,14808,15008,15026,15104,15447,20133,20134,20135,29127,29396,29397,29561,29562,29563,29752,29777,29933,29934,29935
29349	29377
