4148	4154
14077	10630
7638	10808,10818,12103
5913	10513,10817,12109
1569	11203
14100	10804,11029
4812	10813,14309,4728,4898,6249
1721	10147,10777
6754	10808,4154,6442
4148	11201,13000,14102,14104,1569,4728,4898,6256,6611,7722
14103	10557,10571,10777,10800,11200,1252,13101,14104,4148,4728,4898,6611
1721	1252,4812,6249,6442
10808	3255
12032	12100,13000,13101,14103,1569,6256,6754
8301	10513,10535
10817	10804,11201,11204,12101,12109,13102,4812,5913
10808	10777,11205,13102,4898
4148	10147,10513,10535,10571,10736,10777,10800,10808,10810,10813,10816,10818,11201,11205,12032,12103,12104,12105,13000,13101,13102,14101,14102,14103,14104,14106,14107,14303,14305,14307,14308,1721,4154,4728,4851,4898,5913,6249,6256,6754,6831,7229,7638,7847,8301
11048	10804,14105,2267,2822,3658,9369
12100	4898
4898	10147,10535,10557,10562,10736,10777,10813,10816,10818,11201,11205,12109,1569,4728,6754,7722,8301
4728	10147,10450,10800,10804,10808,10810,10813,10816,10817,10818,10823,11029,11201,11204,12104,1252,13000,1366,14104,14107,14307,14309,14310,1482,1569,4898,6249,6256,6442,660,6611,6754,7847,8301,8764
6611	10800,12105,5913,7722
10808	10777,10813,12103,12105,14305,14307,1721,6256,7638
2822	10571,11200,12100,8883
11200	10571,12100,14106,2822,8764
14103	10147,10736,10804,10808,10818,10823,11029,11200,11203,12107,1569,3255,4728,4898,6256,7722
660	10816,13100,6256
5967	13000,6249,6442,6754
6611	14103,6442
7229	4851
1366	7722
2267	10630,12100,14302,3658,4660,8301
4898	10147,10513,10535,10562,10571,10736,10777,10800,10808,10813,10816,10818,11044,11201,11203,12103,12105,12109,13000,13100,14102,1569,3255,4728,4812,4851,6249,6256,6442,6754,7847,8301,8764
6151	5913
4728	10818,11204,4851,6256
1252	10535,10557,10800,10818,12002,14108,1569,4148,6442,7229,8301,9174,9369
6611	10777,11203,14077,4898
11044	10804,12032,4728,5967,6442
12107	14077,14103,6249
7229	14106
4154	10535,10562,10777,11048,11202,12103,14102,14309,7722,9174,9369
660	10736,12103
10535	10557,10630,10808,10810,10816,11201,11202,12002,12107,12109,13100,14102,14104,14309,3255,4148,4728,4898,6249,6256,8301,9369
10816	10571,12032,14107,14108,4898
4728	14103,660
1366	10804,14309
5913	13102
10816	10818,14104
10147	11201
10450	1252
1721	10535,10736,10818,13000,13102,14102,14104,14300,14307,1569,4148,4154,4728,4898,6256,9174
7722	10147,10557,10562,10630,10736,10808,10813,10818,11204,12103,14101,14102,4728,4898
7638	10823,12103,8764
4812	10810,11201,13000,4728,7229,7722
12103	11201
14103	10804,14303,14305,3658,6754
11205	10804,4660,4851,4898,6151,660,7847
6151	8301
14105	10804
4898	10147,10535,10562,10736,10808,10813,10816,11201,12103,12105,1482,1569,4728,7722,8301
12109	10715,10817,11205,14309,4728
10557	10535,10562,10777,10800,10810,10813,10817,11201,12002,12103,14104,14302,14309,4728,4898,6442,6754,9141
1482	14310,8301
1252	10557
14100	9369
6256	10535,10557,10808,10813,12103,1252,14104,14106
4154	10562,10800,11202,12103,14309,14310,4728,7722,9174,9369
10808	11204
13100	10823,14103
11044	8301
6256	10810,1252,14102,6754
1721	11029,11203,12107
10823	660
10571	10147,10450,10513,10562,10736,10777,10804,10810,10823,11202,11205,12002,12103,12105,1252,14077,14104,14302,14303,14305,14307,1721,3255,4148,4154,4728,5913,6611,6831,7722,7847,9369
12107	11203,12109,13000
5913	10808
12107	11203,12109
14309	13101
11029	13100,1721
11201	10535,10800,10808,12032,13000,14102,4148,4728,4898
1366	12100
10816	10777,1252,4728,660
12103	10777,11203,13000,14307,4148,4898
10808	10535,10813,12002,14104,14309,1569,3255,4728,5913,5967
12100	10562,11202,12103,14310,5967,6249,7722,8764,8883,9174,9369
5967	6442
8301	14103
10147	10557
11201	10147,10557,10562,10777,10808,10813,10818,11202,11203,11205,12032,12103,12109,1252,13102,14102,14104,14300,14302,14304,14305,1569,3255,4148,4154,4728,4898,5913,6256,660,6611,6831,7638,7847,8301,9141
9369	10562,11202,4154
14107	10777,12103
660	10777,12105,14307
12101	13000,4728,9369
10630	10571,14103,14105,1569
660	13102
11202	10450,10804,10823,11203,12100,12107,13000,14100,2267,5967,6151,6249,660,9369
10808	3255,6151
1252	10450,10571,10736,10823,11200,13000,14103,14105,14106,4660,4728,4812,6249,6256
12032	7847
10816	10147,10715,10808,10813,12103,13000,13102,14104,14304,14307,4154,4728,4851,6754
12101	14100
10800	10147,14102,1569,6249,6256
6754	10147,10777,11205,14103,1721,6442
10808	4148,8301
4898	2267,8764
4898	10818,7847
12107	10816
10557	10147,10808,4898
6754	13100
8883	2822
14105	11029,11048,13100,2267,2822,8883,9174,9369
10777	10818
13000	10630
8301	1569
14100	14307
14102	10535,10808,12104,4148,4812,8301
10808	10813,10818
12105	12109,4851
6249	11029,11202,5967,6442
14105	10813,11201,14100,14103,14309,4728,4851,6611
4728	10813,14300
12104	12103
10804	11048,14077,14100,14103,14105,3658
10562	10513,10535,10571,10777,10800,10808,11205,12002,13000,14101,14102,14103,14104,14307,4728,6256,6754,7638,7847
10535	10817,10818,11202,13102,1569,1721,4148
4728	10450,10557,10813,10816,1252,14106,6256,660
660	10823,13101,14309
6151	11044,11202,4660,9369
7722	10818,14106,4728,4851,5913,6256,6754,9141
10808	10535,1569,3255,4728,4812,6249
13000	10800,10813,10816,11203,12104,14102,14104,14307,1721,4154,4728,6249,6256,6442
12107	10804,10808,10813,11203,12105,14104
4812	10810,10813,12109,13100,14077,4728,6249,6256
13000	10450,10513,10823,11202,12101,1252,14100,2267,4660,5967,6249,6256,660
8301	6754
2822	10450,10513,12100,1252,13000,6256,6611,8883
14108	14107,9174
10813	5913,6754
1252	4660
9174	10450,10513,10777,10804,10813,10817,10823,11029,11202,12101,12104,12107,1252,13000,13100,13101,14100,14102,14105,14106,14107,14108,14300,14302,14303,1721,2267,2822,3255,4154,4660,4728,5967,6151,6249,6256,660,6611,6754,8301,9141,9369
10736	10147,11205,4898,6831,7847
4148	10535,10777,10800,10808,1252,13000,14101,3255,4728,8301
10147	4728
6611	14077,14107,9369
4154	10147,10450,10513,10535,10562,10571,10800,10804,11029,11201,11202,11204,12002,12032,12103,1252,13000,13100,14077,14102,14106,14303,14309,14310,1569,4728,6249,6256,660,7722,7847,8764,9174,9369
10816	6256
14309	10147,13101
10513	14106,4728
10535	10450,10630,10777,11204,12002,12103,12109,13100,14102,14307,2822,4154,4728,6151,6249,6256
10804	11048,11202,6754
10804	10450,10513,10571,10823,11029,11048,11202,12109,14077,14100,14108,14303,2267,2822,3658,4660,9369
1721	14102
10808	10562,10736,10810,10813,10818,11201,11203,11204,12103,13000,13101,13102,14104,14305,14307,6831,7229,7847
5967	5767
4728	10818,10823,11203,13000,14077,14103,14300,4148
11044	10513,10535,10557,10562,10571,10630,10804,10823,11029,11200,11201,11202,11203,11205,12002,12107,13100,14077,14103,14105,14108,14303,1569,2267,3255,3658,3824,4660,4898,6249,6611,8301
10813	10450,10562,10808,11203,1252,13000,14300,14307,4728,4812,4851,4898,6442
7638	10810
12103	10777,10813,4148
1721	10535,10557,10813,14106,14305,14308,4148
14108	12100,14303
11200	10562
