14051	10596,12042,14029,14042,14239,14248,14251,14256,14407,14435,14463,14649,14802,14815,14819,14823,14824,14825,14845,15011,15023,15046,15055,15079,15109,15407,15424,15427,15433,15439,15448,15603,15635,15636,29120,29126,29134,29149
15413	14015,14040,14062,14071,14414,14428,14454,14662,14664,14677,14679,14813,14819,14835,14839,14875,15036,15063,15075,15085,15098,15105,15125,15129,15171,15401,15406,15407,15414,15416,15420,15424,15440,15452,15453,15455,15605,15618,15639,29103,29104,29110,29124,29141,95120
14422	14427,14432
14404	14042,14062,14251,14454,14618,14664,15035,15052,15053,15058,15062,15081,15420,15423,15430,15446,15452,15615,15618,15621,15624,15635,29130,29131,29137,29143,29150
15636	10573,10596,10742,11035,14075,14410,14427,14618,14626,14819,15011,15023,15034,15064,15072,15084,15089,15129,15419,15426,15430,15448,15611,15629,29109,29140
14210	10573,10596,10768,13011,13035,14048,14201,14214,14239,14430,14458,14463,14605,14626,14632,14667,14815,14819,14824,14833,14879,15000,15013,15036,15052,15059,15061,15072,15079,15245,15411,15417,15433,15603,15612,15629,29120,29125
15005	10421,10583,10742,12036,13024,14029,14039,14238,14280,14405,14471,14649,14656,14677,14824,15000,15023,15030,15034,15046,15052,15061,15062,15107,15408,15426,15434,15442,15443,15454,15603,15609,15612,15613,15619,15629,15634,29105,29132,29134,29140,29147,95120
10614	10717,10742,10788,10794,13002,13035,14029,14042,14045,14053,14066,14071,14201,14224,14225,14251,14262,14271,14273,14288,14410,14428,14429,14461,14469,14601,14616,14621,14650,14657,14664,14666,14669,14677,14812,14813,14822,14823,14825,14839,14860,14875,14879,15001,15006,15007,15013,15023,15035,15040,15041,15051,15053,15058,15061,15062,15063,15066,15068,15072,15075,15084,15085,15088,15093,15099,15105,15106,15108,15117,15125,15406,15407,15410,15413,15417,15418,15419,15424,15426,15429,15430,15440,15445,15447,15450,15601,15623,15627,15632,15636,29100,29104,29105,29126,29128,29130
14677	10573,10596,10607,10616,10621,10703,10717,10768,10788,10794,1087,11000,11035,11036,12010,12035,12042,13021,13024,13035,13047,14015,14029,14039,14040,14052,14053,14062,14066,14071,14072,14233,14238,14239,14248,14262,14288,14404,14407,14414,14422,14428,14429,14431,14432,14437,14444,14445,14446,14448,14454,14461,14471,14605,14608,14612,14616,14618,14621,14626,14631,14632,14644,14650,14657,14662,14664,14669,14672,14675,14679,14812,14819,14825,14827,14829,14831,14833,14835,14837,14840,14843,14847,14854,14855,14856,14861,14863,14868,14869,15006,15014,15015,15021,15023,15028,15031,15035,15036,15040,15041,15046,15050,15051,15052,15055,15057,15060,15061,15062,15063,15064,15066,15069,15070,15071,15072,15073,15077,15079,15082,15084,15085,15088,15090,15092,15094,15098,15099,15100,15103,15105,15106,15108,15109,15115,15125,15245,15403,15406,15407,15408,15411,15413,15414,15416,15417,15419,15420,15421,15425,15429,15432,15434,15435,15437,15439,15440,15443,15444,15446,15447,15449,15452,15601,15603,15605,15606,15614,15615,15618,15620,15622,15630,15631,15635,15636,15637,15639,29103,29105,29108,29112,29116,29118,29121,29123,29124,29126,29127,29130,29136,29137,29141,29147,29148,29149,29150,6845,95120
14824	10520,10596,10703,12013,12042,13011,14046,14048,14071,14072,14201,14257,14265,14277,14410,14435,14443,14448,14469,14608,14620,14655,14815,14816,14845,14858,14863,14879,15000,15008,15010,15024,15031,15041,15050,15053,15062,15070,15071,15089,15121,15403,15410,15411,15421,15426,15433,15434,15439,15448,15455,15612,15615,15616,15620,15623,15624,15630,15634,29107,29109,29116,29120,29131,29134,29139,29147
15125	29133
14844	14225
15006	15035,15121,15410,15425,15612,15630
14871	10421,10621,10757,12013,12042,13035,14046,14055,14068,14430,14431,14435,14458,14459,14605,14620,14626,14636,14661,14679,14815,14823,15011,15015,15029,15036,15041,15071,15072,15076,15077,15112,15115,15245,15410,15411,15426,15434,15448,15454,15609,15629,15635,15639,29109,29112,29116,29120,29127,29128,29130,29134,29147
15044	10616,10742,11000,11020,12042,13011,13035,14062,14066,14238,14248,14265,14404,14430,14432,14443,14459,14626,14627,14632,14636,14650,14655,14656,14667,14672,14675,14679,14812,14819,14868,15011,15023,15028,15052,15055,15065,15072,15100,15103,15403,15410,15414,15416,15425,15426,15437,15439,15448,15453,15601,15607,15615,15621,15823,29112,29127,29138,29139,29150
14861	15117,29114
14404	14042,14410,14429,15036,15050,15060,15081,15092,15430,15438,29128,29149
15008	10588,11058,13024,13035,14015,14046,14055,14224,14238,14253,14256,14262,14264,14265,14402,14430,14435,14441,14451,14621,14631,14650,14661,14815,14819,14855,14863,15000,15003,15007,15023,15024,15036,15062,15073,15099,15104,15112,15121,15403,15410,15418,15421,15424,15431,15433,15434,15452,15453,15454,15455,15606,15609,15615,15617,15619,15620,15622,15623,15639,29100,29103,29111,29115,29119,29128,29130,29132,29133,29135,29138,29142,29149,95120
