14708	10147,10513,10535,10605,10791,10808,10818,11029,11200,11204,12039,12103,1252,13039,13050,13101,14000,14009,14103,14108,14203,14226,14242,14300,14502,14506,14508,14509,14703,14705,14709,1482,3658,4812,7722,9369
14703	10513,10535,10808,11029,11204,12032,12103,12107,1252,13039,13050,1366,14000,14009,14073,14203,14302,14307,14447,14500,14501,14503,14504,14506,14512,14701,14708,14709,14900,14904,14907,4851,7638
10513	10569,10791,10823,11205,12039,1252,14002,14009,14077,14103,14105,14107,14300,14302,14303,14304,14305,14504,14506,14510,14511,14700,14705,14706,14707,14708,14710,3658,5767,660,7722
14905	10513,10562,10808,10823,11044,11204,1252,13101,14000,14056,14103,14105,14203,14226,14242,14447,14502,14503,14508,14703,14705,14708,14713,14900,14901,14902,14904,14906,14910,7722,9369
14709	14010
14504	14077,14710,14908,9369
10513	14501,14707,14708
4812	10605
13050	14279,14904,14909
14203	14907
10569	14000
14302	10808,11043,11204,12039,12103,12104,1252,13039,1366,14073,14106,14213,14304,14506,14508,14509,14512,14704,14709,7638,7722
10818	10147,10562,10808,11043,13039,14010,14073,14213,14279,14300,14307,14500,14508,14702,14709,14713,1482,7722
14056	11029,14904,4851
11043	13050,14709,14902,14910
10147	7638
14900	10605,11203,11204,14203,14242,14268,14508,14509,14700,14705,14907,4812,7638,9369
14503	11205,13050,14908,7722
14300	14279,4851
10569	1252,14708,9369
14268	10569,1252
11204	14107,1482,3658,7722
14703	10562,10818,11043,11204,13039,14073,14101,14108,14213,14226,14242,14279,14300,14501,14509,14512,14707,14708,14709,660,7638
10802	12107
10562	10513,10791,10818,11043,14107,14108,14511,14701,14702,14703,14709,14710
14056	10147,10513,10535,10569,10802,10823,11029,11043,11044,11200,11203,11205,12032,12039,12103,1252,13050,13101,14000,14002,14103,14106,14107,14203,14213,14226,14242,14268,14303,14305,14447,14500,14501,14506,14510,14512,14700,14701,14702,14703,14704,14705,14707,14713,14900,14901,14902,14903,14905,7722,8883,9369
14108	11044,13101,14010,14103,14107,14502,14510,14909,4851,5767,660
660	11043,12103,13039,1366,14213,14279,14511,14709,14902,4851,8883
14501	13050,14010,14056,14268,14508,14511,14713,14904,4851,660
1366	7722
14105	14512,14901
10562	14000
13050	10147,12103,14279,14303,4812
14501	13101
12032	10147,10535,10562,10808,11043,12104,1252,13039,13050,14073,14213,14279,14501,14508,14703,4812,7722
1252	10569,11029,11043,11204,12039,12103,13039,13050,13101,14000,14009,14077,14106,14108,14203,14226,14302,14303,14447,14502,14503,14506,14509,14511,14701,14707,14900,14908,3658,4812,660,9369
14705	10791,10808,11204,14073,14300
3658	11204,12107,12109,14268,14510,1482,4812
14300	10605,10791,10818,11043,11200,11204,12032,12103,12109,1252,13050,13101,1366,14009,14056,14077,14103,14279,14502,14503,14506,14702,14709,1482,14900,14902,14903,4812,7722,8883,9369
14908	14105,14226,14706,14710,14903,14905,14906,3658,9369
14706	14709
4812	10147,11204,12032,12039,12104,12109,14009,14077,14203,14213,14242,14279,14307,14506,1482,14907
14506	14509,14709,14902
14908	10802,14056,14105,14108,14242,14503,14712,14901,14903,14905,14906
14213	14703
10808	10147,10818,11043,12104,14073,7722
11029	10569,12039,1252,14009,14056,14105,14226,14268,14303,14512,14704,14705,14706,14710,14901,3658,660
14305	12103,14709
10535	14203
11204	10147,10513,10535,10562,10605,10808,10823,12103,12107,12109,13039,13101,14009,14010,14073,14101,14105,14107,14108,14279,14504,14508,14702,14703,14705,14712,14713,1482,14901,14903,14907,4812,5767,660,8883,9369
14073	10605,10818,11043,1252,13039,14500,14508,14702
14009	14703
14703	12039,1252,14056,14226,14512,14701,14705
14307	10513,10562,10569,10791,10808,10818,11203,11205,12039,12103,13039,13050,14106,14203,14213,14268,14279,14500,14501,14506,14701,14702,14703,14708,14709,14713,14902,14910,4812,7638
14077	10513,10535,10569,10605,10791,10802,10808,10818,10823,11043,11044,11203,11204,11205,12032,12104,12109,1252,13050,13101,1366,14000,14002,14009,14010,14056,14073,14101,14103,14105,14106,14107,14108,14203,14213,14226,14242,14268,14300,14302,14303,14304,14307,14447,14500,14502,14503,14504,14506,14509,14510,14511,14512,14700,14701,14703,14705,14706,14707,14708,14709,14710,14712,14713,1482,14900,14901,14902,14903,14905,14906,14907,14908,14910,3658,4812,5767,660,7722,9369
14504	10147,10513,10569,10791,10802,10808,11029,11044,11204,11205,12103,12104,1252,13039,13050,13101,14009,14010,14056,14077,14101,14106,14108,14203,14226,14242,14300,14302,14303,14447,14501,14502,14503,14506,14508,14512,14703,14704,14706,14709,14713,14900,14903,14905,14906,14907,14910,3658,4851,5767,7722,9369
10535	14303,14705
11044	11203,12104,14108
11044	14010,14108,14706,14906,14909
9369	14002
14203	14307
11200	14509
10513	10605,10823,14077,14502,14506,14707,14708
14910	11205,14226,14701,14902
13101	10791,1252,14107,14108,14700
14303	14506,14509,14705,14707,14905,7638
1482	11029,14511
11044	13101,14108,14909
14512	10569,14700,14704
10605	14508,4812
7638	14709,9369
14709	11043,14506,14512,14700
660	10823
14002	14511
10513	11043,14010,14226,14700,14910,660,7722
10562	9369
13039	10535,14712
11044	14108,14242,14509,14706,3658
10791	660
14502	10147,10605,12039
4812	10605,12032,14503
11044	14105
10823	660
1252	10569,10808,11029,11204,13039,13050,13101,14000,14009,14010,14056,14077,14103,14105,14106,14203,14303,14447,14506,14510,14512,14701,14703,14704,14705,1482,14902,14903,14904,14905,14906,3658,4812,7722,9369
9369	10513,10791,10802,10808,11200,11204,11205,12032,12039,1366,14009,14056,14077,14101,14103,14105,14106,14107,14108,14203,14226,14242,14268,14303,14307,14447,14502,14503,14508,14509,14512,14700,14701,14702,14704,14705,14706,14707,14710,14900,14901,14902,14903,14904,14905,14908,14909,14910,7638,8883
11205	14510
10513	11044,12039,12109,13050,14279,14703,14707,14904,7638
14503	10513,10823,12109,14077,14105,14303,14502,14504,14511,14512,14706,14707,14710,1482,14907,3658
14305	10791,10808,10818,11203,14009,14307,14703,14713,14902
7638	14242,14703
10605	4812
14700	10513,10791,10802,10823,11029,11044,11204,13101,14000,14056,14105,14107,14242,14503,14504,14707,14708,14712,14900,14903,14906,14908,3658,5767,8883,9369
9369	10147,10513,10791,10802,11044,11204,13039,1366,14056,14105,14106,14107,14108,14226,14300,14447,14503,14504,14509,14705,14712,14901,14902,14903,14906,14910,7722,8883
14213	10147,10808,11043,12032,12103,1252,14073,14203,14279,14304,14305,14702,14709,14713
14705	10791,14107,4851
10562	10808,10818,7722
14506	10535,10818,11205,12103,14010,14101,14213,14304,14503,14508,14701,14702,14709,4851
13101	4812
14073	7638
14307	14700,14701
9369	10562,10605,12103,14242,14502,14710,14713,14907,14910,7638,7722
12032	10569,11204,1252,13039,13101,14105,14106,14107,14108,14504,14703,14906,14907
14447	14709
14279	7638
14107	10569,10818,14512,14704
13050	10569,11043,12039,1252,13101,14213,14279,14500,14910,4812
14713	4812
660	10823,14105,14107,14903
14307	10147,10605,10791,11043,11203,12039,12103,13039,13050,14300,14504,14508,14512,4812
14708	10147,10513,10535,10791,10808,11203,11204,12039,12103,12107,1252,13039,14002,14010,14073,14203,14279,14447,14500,14506,14701,14702,14703,14705,14709,1482,14910,4812
4812	10535,10605,12039,1252,13039,14203,14303,14512,660,7722
14712	10535,10605,10791,10802,10818,11044,11204,12039,12103,12104,12109,13039,13050,13101,14107,14108,14279,14500,14506,14509,14510,14702,14703,14709,1482,14907,14908,4812,9369
13050	13101,14705,14910,660
14502	10147,10791,1252,13039,14508,14705,7722
660	14279
660	14500,14702
14105	10513,11029,11205,14009,14056,14103,14106,14108,14203,14226,14268,14279,14303,14506,14508,14509,14702,14703,14903,4851,9369
14056	10562,1252,14000,14908,7722
10818	10147,11043,11204,11205,12103,12104,13039,13050,13101,14073,14106,14107,14203,14213,14268,14279,14303,14305,14307,14508,14509,14701,14702,14709,14900,14902,14904,14908,14910
14509	11204,1252,14704
14503	10562,10808,10818,11203,11205,12032,12107,1252,13050,14203,14213,14226,14303,14307,14500,14501,14702,14703,14901,14904,14905
14705	10535,10605,11043,13050,14279,14302
10513	5767
4812	1252
14010	12104,12109,14509,14510,14709,14909
11205	11200
14703	10535,10569,10818,11203,11205,13039,14279,14302,14504,14509,14705,14910,660
14447	14708
14511	10569,11203,12103,12107,1252,14203,14305,14502,14700,14702,14710,3658,4812
11043	13039
12103	14279
10535	11204
660	10791,10802,10818,11204,13101,14009,14056,14105,14107,14108,14303,14502,14509,14512,14700,14704,14705,14901,14903,14905,5767
14902	12104,14107,14501,5767
10823	11029,12039,14000,14056,14103,14203,14268,660
10808	10535,10562,10605,10791,10818,11203,12103,12104,13039,13050,14073,14101,14203,14213,14279,14300,14302,14304,14305,14307,14500,14501,14508,14702,14703,14708,14709,14713,14902,4812,7638
14500	10535,10562,10569,10605,10791,10808,10818,11043,11044,11203,11205,12103,12104,13039,13050,14000,14002,14010,14073,14101,14203,14213,14226,14242,14279,14300,14302,14304,14307,14501,14502,14504,14506,14508,14509,14510,14511,14700,14703,14706,14709,14710,14712,14713,14900,14902,14904,14906,14908,14909,14910,14911,3658,4812,4851,7638,7722,9369
4812	10147,10513,10535,10808,11043,12032,12039,12103,12107,1252,13039,13101,14056,14103,14106,14203,14242,14279,14302,14304,14307,14502,14503,14508,14701,14702,14708,14905,3658,7722
11044	13101,14010,14077,14501,14510,14703
1366	10513,10535,11043,11200,12103,1252,14000,14103,14106,14108,14203,14300,14302,14303,14502,14506,14508,14509,14510,14700,14704,14705,14709,14901,14902,3658,4812,4851,660,7638,9369
12103	10147,10605,11043,11204,12039,1252,13039,14203,14300,14508,4812,660,7722
