14868	10742,13011,13015,13020,14031,14046,14245,14405,14407,14463,14673,14826,14834,14857,15037,15040,15059
14841	10713,14612,14659,14880,15074
10716	10726,14205,14422,14812
14440	10421,10500,10520,10573,10596,10713,10768,11000,12000,12003,12009,12013,12030,12042,13031,13035,14029,14033,14040,14051,14053,14068,14070,14205,14217,14223,14224,14275,14281,14282,14407,14411,14437,14441,14451,14463,14604,14612,14616,14617,14620,14624,14625,14626,14631,14638,14643,14644,14646,14649,14650,14653,14662,14670,14679,14681,14805,14806,14808,14815,14816,14820,14825,14879,15005,15011,15020,15029,15031,15034,15045,15046,15050,15051,15055,15062,15068,15072,15077,15083,7333
14282	10768,14046,14068,14280,14405,14423,14425,14435,14643,14666,14668,15004,15013
14053	10716,12042,13015,13024,14041,14224,14238,14265,14275,14441,14605,14624,14626,14631,14649,14660,14816
14275	14410,7343
14833	10609
13035	10595,12009,12030,13031,14068,14224,14620,14629,15072,15079
14230	13015,14240,14459,14617,14664,14827,15048
14471	10421,10520,10566,10601,10602,10712,10739,10760,12013,12030,12042,13011,13015,13024,13031,14015,14029,14033,14044,14053,14062,14071,14217,14240,14266,14275,14277,14435,14440,14443,14458,14470,14604,14624,14625,14626,14627,14631,14643,14649,14653,14654,14656,14661,14673,14675,14677,14681,14805,14810,14815,14818,14821,14823,14824,14837,14839,14841,14842,14845,14863,14866,14871,14873,14877,14880,15001,15011,15016,15023,15024,15028,15029,15033,15035,15043,15046,15050,15062,15076
15054	15062
14647	11020,12013,12022,12033,12041,13036,14021,14031,14040,14052,14071,14239,14245,14403,14411,14438,14449,14450,14454,14461,14469,14609,14610,14611,14615,14616,14627,14644,14657,14660,14669,14677,14802,14805,14810,14813,14819,14826,14829,14835,14839,14842,14844,14852,14860,14861,14864,14872,15002,15020,15026,15037,15040,15051,15063,15066,15075,6455
14051	14633,15011
15060	10500,10574,10587,10595,10596,10601,10609,10712,10713,10716,10719,10726,10734,10739,10768,1077,10794,1087,11000,11023,11035,11037,11057,12001,12003,12010,12011,12033,12035,12042,12046,13011,13015,13020,13021,13024,13036,13047,14001,14021,14033,14035,14039,14040,14041,14043,14048,14053,14062,14066,14070,14071,14205,14214,14217,14219,14224,14233,14238,14239,14245,14248,14249,14262,14266,14273,14275,14277,14281,14282,14289,14291,14400,14402,14403,14404,14405,14407,14411,14413,14415,14419,14421,14423,14429,14431,14432,14435,14438,14440,14441,14444,14448,14451,14454,14458,14459,14460,14463,14464,14466,14604,14605,14608,14609,14610,14613,14620,14624,14626,14629,14631,14632,14636,14638,14639,14641,14644,14647,14649,14650,14652,14653,14654,14656,14662,14668,14670,14671,14677,14679,14802,14803,14805,14806,14810,14815,14816,14817,14819,14820,14828,14829,14830,14833,14835,14837,14839,14840,14843,14844,14845,14850,14852,14853,14863,14869,14870,14873,14879,14880,15000,15001,15002,15003,15004,15005,15006,15007,15008,15010,15011,15012,15013,15014,15019,15020,15021,15022,15023,15026,15027,15028,15029,15030,15031,15033,15034,15035,15036,15039,15041,15043,15044,15045,15048,15049,15050,15054,15055,15057,15058,15061,15062,15064,15066,15068,15069,15070,15071,15072,15074,15076,15081,15082,15083,2009,2605,3078,5101,5495,633,7333,7610,8010,8672,9017,94428
14639	12033,14403,14415,14449,14670,14864
14031	14874
14281	15050
14441	12003,14256,14275,14672,7343
14223	10739,12010,12046
10588	13015
14225	12011,14671,14675,14803,15030,15078
12046	14071
14208	14044,14066,14413,14646,14666,15016
14844	15055
15004	15011
10566	15043
5101	12036,13003,14655,14657,14675,14827,15044
14626	10391,10500,10596,10614,10716,1077,10788,10794,11000,11023,11037,12001,12013,13002,14035,14062,14234,14238,14240,14248,14288,14290,14291,14404,14419,14429,14444,14613,14624,14628,14633,14641,14645,14649,14653,14664,14822,14824,14828,14837,14850,14880,15001,15002,15005,15013,15018,15027,15030,15036,15043,15049,15053,15060,15062,15072,7333,7343
11058	14466,15030
14217	14661
