10513	12107
12039	1721
10816	10535,10605,10715,10818,14106,14203,14300,14510,14700,14709,14711,4898
14103	1252
14010	12101,14703,14712
10808	10147,10557,10818,4898
4812	10605
14503	10557,12109,14002,14504,14510,14701,7638
10802	14105
10715	10818,12104,6256,7638
14307	6256
1482	13102
10147	7638
14009	10450
14501	14310,14508,4898
10800	13039,13050,14073,14506,7722
10816	14308
10147	14309,1482,4898
14308	12103,13039,14009,14105,14508
12103	10562,10605,14305,14309,14310,14710,7722,9174,9369
14703	11205
10513	10605,12039,14203,14500,14508,14702,660,7722,7847
10513	14501,14708
9369	10808
12103	10147,10562,10808,11043,11203,14203,1721,4898,7722
4898	10147,10800,10816,11043,13039,14307,14309,14310,14508,14703,5913,7722
14501	10513,10557,11043,11044,11203,11204,11205,12107,12109,13039,13050,14105,14503,14504,14506,14508,14511,14703,14706,660,7722
14508	14310,14706
13039	10147
14073	10808,14705
10715	5913
11205	14101,14108,14502,4851,4898,7847,9369
10816	11043,11204,12032,12039,14101,14106,14203,14302,14310,14503,14700,14711,6256
14503	11043,9369
14103	10562,10816,10823,12039,12105,12109,14105,14107,14303,14307,14502,14503,14504,14506,14508,14510,14511,14700,14706,14710,14712,3658,7722,9369
13102	12103,13050,14279,14303,4812,4898,660
12101	11203
14103	10450,10513,10557,10562,10715,10791,10802,10808,11029,11043,11044,11200,11203,11204,11205,12032,12039,12101,12103,12104,13039,13050,13101,13102,14002,14009,14077,14101,14105,14108,14203,14268,14300,14302,14303,14305,14307,14308,14309,14500,14501,14502,14504,14508,14509,14510,14511,14512,14700,14701,14702,14703,14705,14706,14707,14708,14709,14710,14713,5767,5913,660,7722,8883,9369
14307	10562,10715
14503	10715,10816,12032,12107,14106,14108,14203,14268,14300,14504,14509,14510,14701,14709,14711
10535	14203
8883	10450,11204,14512,3658
7722	12105
660	10535,10605,10715,11044,12032,12105,14107,14203,14279,14300,14307,14310,14500,14508,14703,4812,4851,4898,5767,5913,7722,7847,9174,9369
10816	10513,10715,10800,12032,12107,14106,14107,14108,14203,14268,14279,14300,14307,14310,14500,14503,14504,14509,14709,14711
10450	1252
7638	4898,7847
9174	14108
10513	10450,10715,10791,10802,10823,11029,11204,12039,14009,14105,14268,14302,14308,14309,14503,14504,14506,14510,14511,14512,14701,14704,14705,14706,14707,14708,14710,14712,3658,6256,660,9369
14300	10450,11203,12039,12101,14009,14302,14307,14506,14510,14511,14706,1721
14508	10147,10808,11200,12101,14501,14702,7847
7847	12103
10557	10147,10450,10816,10823,11029,12101,12103,13101,14009,14303,14503,14504,14506,14510,14511,14700,14701,14706,14707,14710,1721,9369
6256	10147,10513,12039,14308,14709,1721,7722
14279	12103,14310,14508
1252	10450,10562,10800,11029,12039,12109,13101,14002,14009,14107,14268,14300,14302,14303,14308,14502,14503,14506,14508,14510,14511,14703,14707,14709,1721,3658,6256,9369
6256	10513,9174
7847	10535,12032,13050,14203,14501,14508,14702,4898,7722
11043	10800,10808,10816,11044,12104,14101,14508,6256
14500	10605,11044,12109,14279,14501,14506,14510,14511,14703,14710,4851,4898,6256
11200	14509
4851	14308,3658
10800	10147,10513,10535,10562,10605,10808,10816,11043,11203,12032,12103,12105,14073,14203,14309,14500,14502,14503,14506,14706,14709,4812,5913,6256,660,7638,7722,7847
4812	10605,14106,9369
13050	14010,14504,14508
14710	14511
14708	10513,10715,10823,12101,14300,14305,14509,14512,14700,14704,14707,1482,5767
4812	10605,14106,6256
11203	12039,12107,5913
14305	14307,4898,6256
14105	10450,14009,14504,14506,14511,14700,9369
1366	10816,10818,11029,11200,12103,13039,14009,14077,14103,14203,14279,14305,14310,14700,14709,14712,7722,8883,9369
10791	10818,11043,12105,13050,14010
14107	14506
4812	10605,10816,12039,12105,14106,14302,14502,14709,7722
14310	10605,11029,11203,12109,14511,1721,4851
10535	10800,11044,11204,11205,12109,13050,14009,14010,14108,14300,14500,14508,14509,14702,14703,14709,4898,660,7847
13039	10535,14712
10823	660
7638	14105,14710
14309	13101
14503	14303,14506
12104	10818,13039,14310
10605	4812
