14422	14202
13024	10719,12033,14071,14217,14231,14238,14239,14470
12003	11034,14283
11045	10794,13021,14044,14248,14446,14464,1610
10511	10573,10581,10712,10717,12010,13003,13013
14289	10583,14068,14412,14416,14462,267,5101
12033	10517,10595,10768,13047,13055,14013,14062,14205,14231,14245,14275,14455,2525
12042	10583,10625,10706,10710,13009,13032,14008,14067,14408,14442,3224,6936
14217	14029
14010	10621,10760,10768,12019,12025,12042,14029,14038,14039,14041,14049,14241,14255,14257,14262,14263,14266,14269,14272,14440,14446,5101,7333,8080
10640	10391,10550,10614,11013,11023,14027,14234,14291,14420
14038	14049
10580	14411
12033	12025,12042,13011,13020,14010,14039,14209,14431,14452,14460,14463
14244	10613,10742,10768,12008,12035,13004,13026,14038,14044,14053,14224,14233,14235,14257,14258,14262,14269,14412,14458,14460,2594,6756
8032	10511,10573,10710,10719,10768,12027,14215,14223,14224,14254,14257,14416,14422,3224,9551
14244	10421
14215	10540,10595,10601,10760,12042,13021,13024,14028,14035,14044,14070,14071,14231,14237,14238,14244,14252,14253,14255,14256,14262,14425,14437,6584
14045	14050,14275
10463	10520,10540,10609,10703,10706,1087,11067,12003,13032,14039,14221,14242,14255,14264,2525,2605,3078,7610,7824,8010,8080,830,9322,948
10574	14001,14048
12042	4957
11051	10581,14050
7498	12029,13045,14219
14450	10581,10583,10640,12013,12037,13015,13020,13045,14016,14217,14221,14225,14241,14276,14286,14287,14403,14414,14418,14426,14453,14456
10607	10574,10595,10719,10727,11000,11067,13013,14005,14007,14018,14209,14212,14223,14238,14400,14401,14407,14416,14423,14468,2513,948
10517	10706,10734,10739,12046,13048,14050,14071,14266,14410,14448,14461,3321
11054	10613,10760,13023,13024,13030,13040,14038,14055,14244,14251,14257,14275,14441,14445,14448,7333,8010
14249	10517,10626,10732,10788,13002,13008,13045,14000,14003,14026,14049,14056,14061,14066,14242,14270,14273,14413,14416,14465,14467,14468,8564,8866
14227	14005,14252
14422	10595,12009,14018,14263,14279,14425,94454
14226	12042,13015,13018,14010,14205,14227,14458,14466
12019	10583,10705,10713,10719,10727,11014,12003,12009,12044,13004,13011,13013,14068,14203,14204,14207,14209,14214,14217,14223,14407,2594,3078,7333
14259	10517,10587,10596,11063,12013,12022,12037,12038,12046,13018,13021,13029,14015,14027,14033,14070,14222,14234,14239,14251,14422,14423,14432,14471
12001	12027
6661	10520,10525,10596,10733,10734,10739,11020,13018,14015,14016,14018,14225,14226,14227,14231,14235,14238,14288,14291,14421,14422,14423,14425,14426
8032	10710,10760,10768,12027,14033,14223,14254,14435,14460
14409	10726,14205,14206,14407,14422,14430,14431,14448,14457,14459,14462,14470
13015	11041,1265
10511	14266,14434,14442
14407	10075,10249,10391,10463,10638,10784,11057,12033,12035,14062,14066,14280,14281,14283,14462,14465
10573	10585,10788,11014,14018,14049,14211,14263,14265,14281,14400,7343
12019	10551,10561,10566,10620,10621,10640,10768,12030,12035,13035,13047,14046,14049,14269,14271,14283,14448,14455,14463,7333,8010
13008	10577,10705,13040
