14914	10818,11203,12109,14010,14073,14230,14275,14307,14500,14503,14506,14508,14702,14703,14900,14912,14920,15011,15704,4812,49101,49308
14907	11044,11204,12107,12109,14009,14101,14105,14226,14268,14275,14304,14400,14440,14500,14502,14700,14703,14705,14712,14806,14809,14900,14910,14914,14922,15501,15700,49104,49305,9369
10513	12107
14709	14010
14907	12109,14009,14105,14240,14275,14307,14500,14502,14503,14506,14659,14703,14709,14809,14812,14900,14904,14910,14914,14922,15037,15039,15501,15703,15705,4812,49104,49301,49303,49309,9369
11044	14010,14226,14803,14809
10791	11204,13056,14009,14203,14275,14500,14501,14503,14506,14511,14700,14703,14705,14709,14806,15701,4812,49104
10513	11203,12109,14031,14105,14300,14400,14440,14617,14708,14907,15701,15703,4812,49104,49301,49303,49305,49306
49101	14275,14914
13056	12109,14031,14440,14508,14900,14914,15116,4812
14010	14502
14502	12109,14907
14914	10513,10808,10818,11043,11204,12109,13039,14009,14010,14073,14105,14203,14240,14275,14304,14400,14440,14500,14502,14503,14508,14509,14617,14659,14702,14703,14704,14705,14709,14712,14713,14803,14809,14812,14900,14907,14908,14910,14922,15039,15054,15502,15703,15704,4812,49104,49302,49303,49306,49308,9369
14503	14700
12107	14203,14503
14275	10791,10808,14702,14914,14920,15011,49300
14103	12109,14105,14226,14230,14240,14501,14502,14503,14506,14617,14803,14806,14809,15039,15407,15501,15701,15703,49303,49309
14501	11043,14203,14213,14240,14904,14922,15054,15501,15704,49308
10791	10818,11043,11204,14009,14031,14107,14203,14501,14511,14700,14809,14826,14912,15054,15701,4812
14203	14710,15704
10791	10513,10808,10818,11043,12109,13039,1366,14010,14073,14105,14107,14108,14240,14275,14300,14304,14440,14500,14502,14503,14509,14617,14628,14700,14702,14703,14704,14705,14709,14712,14809,14812,14900,14904,14908,14910,14912,14914,14922,15011,15037,15039,15054,15503,15701,15704,49104,49300,49302,49303,49305,49306,49308,9369
14912	14900,15407,15704
14213	10808,14440,14617,14922,15407,15700,4812,49300
13039	10808,10818,13056,14440,14502,15011,15407,4812
14073	10808,11203,14703,14709,49309
14302	14247,14921
49101	14073,14275,4812,49303
15700	15054
10513	10818,12109,14010,14073,14500,14806,15501,9369
14103	14702,15054,9369
14502	14300,14304,14500,14506,14703,14712,14900,15503,15700,15702
14910	15703
14501	12109,14268,14503,14904,14907,15039
15039	11044,12109,14009,14031,14105,14268,14502,14659,14704,14705,14712,14806,14900,14904,15037,15054,15116,15700,15701
14704	14226,14230,14268,14708,14713,14812
10808	11204,14073,14203,14226,14240,14275,14304,14501,14503,14508,14659,14703,14900,14922,4812,49101
14300	14502,14509,14617,14914,15700,15703,49104,49309
14914	11044,14226,14440
11044	11203,12109,14009,14203,14275,14907,14912,14922,15701,4812,9369
14812	14617,15407
14300	10791,14009,14230,14659,14700,15054,15501,15502,15702,15703,49104
14904	12109,14268,15037,49306
49302	14506,49301
14103	15054,9369
14922	14703
49303	14275,14502,14702,15011,15407
14509	10791,10808,10818,11043,11203,12109,13039,1366,14009,14010,14031,14103,14105,14107,14108,14213,14240,14275,14300,14304,14400,14440,14500,14501,14502,14503,14617,14659,14700,14703,14705,14708,14709,14712,14806,14809,14900,14907,14912,14914,15011,15039,15054,15501,15700,15704,4812,49104,49302,49303,49305,9369
14812	14275,14617,14709,15054,15502,49101,49309
14502	10791,13039,14213,14247,14275,14300,14500,14508,14702,14709,14712,15703
14240	14503
