15049	10573,10596,10607,10616,10621,10713,10716,10742,10768,10788,11000,11020,11034,11035,11036,11058,12000,12001,12013,12030,12035,12042,13021,13024,13035,13042,14015,14029,14039,14042,14053,14062,14066,14070,14071,14072,14075,14201,14212,14224,14225,14233,14237,14238,14239,14248,14256,14264,14280,14413,14414,14415,14419,14429,14435,14441,14446,14448,14460,14466,14469,14612,14618,14624,14626,14631,14636,14641,14644,14649,14651,14652,14654,14660,14662,14664,14668,14670,14673,14679,14802,14808,14809,14817,14818,14819,14822,14823,14825,14831,14835,14837,14840,14842,14844,14845,14852,14856,14858,14864,14868,14869,14871,14873,14879,15000,15003,15004,15006,15007,15008,15009,15010,15011,15015,15018,15020,15022,15024,15029,15030,15031,15033,15035,15036,15047,15048,15050,15053,15055,15056,15057,15058,15060,15061,15062,15063,15064,15065,15068,15070,15072,15073,15075,15076,15077,15079,15081,15082,15086,15089,15090,15094,15098,15099,15100,15107,15109,15110,15114,15116,15117,15121,15129,15404,15406,15408,15410,15413,15414,15415,15416,15420,15421,15430,15433,15435,15437,15438,15439,15442,15443,15444,15445,15446,15447,15448,15450,15451,15452,15453,15454,15602,15604,15614,15615,15616,15617,15618,15619,15620,15623,15624,15628,15629,15630,15631,15632,15636,15637,3078,633,6845,95120,95122
14051	12035,12042,13035,14068,14251,14441,14463,14470,14608,14618,14816,14823,14879,15000,15029,15031,15050,15062,15072,15100,15121,15407,15410,15448
14651	15062,15609,3078,633
12041	14414,14616,14660,14835,15125,15606,15621
14809	14437,14454,14829,14864,15075
14651	12042,14461,14657,15035,15073
15024	14631,14833,15107,15421,15622,15634,3078
14815	10520,10595,10596,10607,11036,12013,12030,12035,12042,13035,14015,14043,14052,14071,14212,14223,14239,14248,14430,14443,14445,14451,14458,14466,14616,14624,14626,14660,14661,14662,14666,14673,14675,14802,14808,14816,14819,14823,14824,14833,14844,14860,14869,14879,15003,15007,15008,15010,15011,15018,15020,15022,15023,15029,15031,15034,15044,15045,15050,15052,15059,15061,15062,15064,15069,15070,15071,15072,15073,15077,15079,15084,15086,15089,15099,15104,15109,15125,15171,15228,15407,15410,15421,15426,15427,15430,15432,15434,15437,15448,15452,15453,15454,15614,15616,15620,15630,95122
11035	10583,11020,11058,14233,14402,14429,14454,14641,14664,14844,14863,15006,15014,15023,15045,15052,15055,15056,15057,15065,15116,15123,15171,15416,15421,15426,15452,15617,15622,15631,15632,15636,95120
14444	14662,15064,15425
14265	14257
14048	14066,14677,15031,15072,15116
15408	14817,14873,15023,15029,15072,15079,15086,15121,15407,15410,15431,15433
15028	15630
14668	14666
15022	15010
15408	14062,14288
15063	14040,14051,14071,14201,14414,14461,14668,14675,14679,14819,14829,14834,15035,15047,15057,15092,15109,15420,15600,15601
14402	11058,12030,14070,14443,14445,14818,14844,14875,15029,15121,15604
15000	11036,15104
15011	10621,10713,14224,14256,14463,14626,14681,14823,15013,15023,15029,15072,15431,15448,15635
14471	10421,10566,10573,10583,10713,10768,12009,12030,14015,14029,14051,14053,14055,14062,14068,14201,14214,14256,14277,14280,14400,14405,14413,14431,14463,14624,14626,14649,14656,14672,14673,14681,14816,14823,14824,14825,14855,14857,14858,14871,15000,15004,15005,15011,15023,15028,15033,15034,15045,15046,15050,15071,15072,15076,15079,15084,15089,15410,15427,15431,15434,15441,15443,15444,15448,15454,15603,15609,15612,15613,15615,15626,5101
15083	14448
15022	11000,12013,14404,14626,14662,14824,15008,15076,15100,15452,15605
15421	15055
10588	13015
14664	14251,14404,14451,14614,14636,14662,14675,14803,14831,14860,15002,15028,15030,15053,15057,15061,15066,15103,15608,15623
14654	14288,14404,14660,14662,14677,14803,14846,15058,15066,15086,15093,15125,15401,15417,15419,15422,15453,15633
8080	10614,10703,10727,10768,11067,12001,13035,14046,14053,14062,14224,14233,14262,14264,14271,14407,14419,14421,14422,14429,14430,14445,14448,14458,14601,14631,14649,14650,14808,14812,14815,14823,14824,15005,15011,15013,15018,15021,15023,15029,15033,15036,15059,15062,15064,15073,15077,15084,15089,15115,15129,15410,15418,15425,15426,15431,15435,15444,15614,15616,15629,2605
15600	14428,14461,14612,14673,14816,14841,15014,15086,15602,15626
15015	15104
15041	10075,10520,10573,10596,10607,10616,10703,10716,10726,10727,10732,10742,1077,10788,10794,11000,11028,11035,11036,12000,12009,12030,12036,12041,12042,13002,13003,13015,13024,13035,13042,13047,14015,14033,14039,14043,14045,14048,14052,14062,14067,14068,14070,14071,14201,14212,14223,14233,14251,14256,14262,14271,14274,14277,14280,14400,14402,14407,14413,14414,14415,14419,14429,14431,14441,14443,14444,14448,14454,14458,14460,14462,14466,14470,14471,14605,14612,14614,14621,14624,14626,14631,14632,14635,14636,14641,14643,14649,14655,14666,14672,14673,14675,14677,14679,14802,14808,14809,14812,14815,14816,14817,14818,14819,14822,14823,14825,14828,14831,14833,14837,14843,14844,14845,14852,14856,14861,14868,14869,14873,14877,14879,15000,15001,15003,15004,15005,15006,15008,15010,15011,15013,15014,15017,15018,15019,15020,15021,15023,15024,15029,15030,15031,15033,15036,15046,15047,15048,15049,15050,15051,15056,15058,15060,15061,15062,15063,15064,15068,15069,15070,15072,15073,15075,15077,15079,15081,15083,15084,15086,15088,15089,15099,15100,15105,15107,15109,15112,15114,15116,15117,15121,15123,15124,15125,15129,15171,15228,15406,15410,15411,15416,15417,15418,15421,15424,15426,15427,15430,15431,15432,15433,15434,15437,15439,15440,15441,15442,15443,15448,15449,15453,15455,15614,15618,15623,15626,15631,5101,633,95120,95122
14444	10583,10703,11000,14053,14238,14248,14256,14445,14626,14664,14667,14817,14818,14825,14879,15000,15004,15011,15029,15044,15045,15048,15052,15059,15068,15073,15084,15129,15171,15410,15425,15430,15431,15435,15438,15444,15448,15452,15616,15617,15631,3078
7333	10621,10703,14015,14223,14443,14613,14824,15123,15427
12009	10727,10788,11067,13021,14055,14062,14066,14256,14430,14441,14618,14817,14822,14823,14833,14845,14857,14877,14879,15003,15009,15036,15056,15068,15079,15086,15092,15107,15110,15124,15228,15404,15421,15448,15454,15629
15121	13035,14808
