14226	12104,14304,14501,14701,14703
14009	10569,12104,14106,14108,14512,14700,14707
14009	12109,14712,14904,14914
14709	14010
10791	10818,11043,11204,11205,12039,12103,1252,13039,13050,13101,1366,14009,14010,14103,14106,14226,14300,14303,14304,14502,14506,14509,14700,14702,14703,14708,14900,14902,7722,8883,9369
13050	14910,7722
4812	10605
14713	10808,12107,12109,14010,14279
12103	10808,11043,7722
14101	10808,10818,11204,12103,12104,1252,13050,13101,14073,14108,14203,14307,14502,14508,14509,14512,14905,7722
14903	10513,10562,10605,11043,11200,13050,13101,14056,14077,14105,14107,14108,14203,14226,14279,14302,14503,14509,14701,14703,14705,14709,14907,14910,4812,8883,9369
10535	11204,14106,14307,14502,14710,14909,4812
14900	11043,13039,14303,14905,14906,7638
11205	14268,14700,14902
14511	13050,1366,14056,14106,14302,14303,14506,14705,14712,7722
14105	14103
14709	14707
14103	12039,14077,14203,14502,14701,14912,3658
14910	13050,14709,14900
14101	10791,10808,10818,11204,12103,12104,1252,13101,14073,14106,14108,14203,14279,14300,14302,14304,14307,14502,14508,14509,14512,14700,14702,14705,14713,4812,660,7722
11203	10535,11043,1366,14009,14108,14242,14302,14456,14506,14710,14712,14905,14906,14907,7638,7722,9369
10535	10562,10605,10808,10818,11043,11203,11204,12032,12039,12103,12104,12107,1252,13039,13050,13101,14073,14101,14203,14213,14279,14304,14305,14307,14501,14508,14701,14702,14703,14709,14713,14902,14910,14912,14914,4812,4851,660,7638
14103	10513,11043,11203,11204,11205,12039,13050,14002,14010,14106,14108,14268,14279,14300,14447,14506,14508,14702,14703,14709,14900,14902,14903,14907,9369
10513	10535,10569,10605,11044,11200,11203,11205,12107,12109,1252,13050,14000,14009,14010,14056,14073,14103,14203,14226,14268,14447,14456,14500,14501,14702,14706,14707,14708,14710,14712,14900,14902,14904,14905,14907,14910
13050	10513,10562,10791,10818,11043,11044,11204,11205,12103,12107,12109,1252,13039,13101,14009,14010,14103,14105,14108,14213,14226,14300,14304,14307,14500,14502,14508,14700,14701,14702,14703,14706,14707,14708,14902,14906,14912,14915,660,9369
11029	14056,14108,14226,14303,14512,14900
14509	10535,10791,10818,11204,1252,13039,14106,14108,14300,14508,14709,14912
11029	14056,14077,14303,14511,14712,14913
14506	10513,10808,10818,14010,14077,14101,14103,14105,14106,14107,14213,14268,14279,14447,14503,14508,14512,14703,14901,14907
14709	14226
7638	10562,10605,10791,11043,1252,13101,14302,14707,14709
14910	10513,11029,11043,11044,11204,1252,1366,14000,14106,14108,14242,14268,14307,14456,14500,14512,14702,14704,14705,14905,14907,14908
14914	10818,1252,13050,7638
13050	11043,11205,14304,14709,14902,14910
14501	12032,13039,13101,14106,14108,14703,14906
14300	10562,10791,10818,11043,11204,12103,13039,13050,14010,14073,14107,14108,14203,14305,14307,14500,14512,14703,14704,14706,14909,14914,7638
14304	10818,14704
4812	12107,14279,14502,7722
14900	12039,12103,12109,1252,14000,14056,14105,14106,14107,14242,14268,14508,14701,14903,14905,14907,14910,14912,14913,14915,5767,8883,9369
14905	14106,14900
1366	7722
14910	10535,10605,10791,10808,10818,11043,11204,12039,12103,13039,13050,13101,14010,14105,14107,14226,14268,14279,14300,14456,14500,14502,14503,14508,14509,14701,14703,14705,14707,14713,14907,14915,4851,7722
14107	10535,11205,14000,14508,14906,14914,4812,5767
14303	10513,10569,10605,10823,11029,11043,11200,11204,12103,1252,13039,13101,14010,14056,14077,14103,14106,14108,14213,14242,14279,14304,14456,14500,14503,14511,14512,14700,14701,14702,14703,14705,14708,14900,14901,14904,14905,14908,14912,14915,3658,4812
14300	11043,12039,12104,1252,14106,14902,14909,7722
14508	10513,10605
10562	10808,10818,12104,13039,14268,14447,14508,14905,7722
14910	14900
14502	10569,10791,10818,1252,13039,14268,14300,14304,14508,14700,14703,14704,14705,14902,14908,7722
14703	10535,10562,10569,10791,10808,10818,10823,11029,11043,11044,11200,11204,11205,12032,12103,12109,1252,13039,1366,14000,14009,14010,14056,14101,14103,14106,14107,14108,14203,14213,14226,14242,14279,14300,14302,14303,14304,14305,14307,14447,14456,14500,14501,14502,14506,14508,14509,14511,14512,14701,14702,14705,14707,14708,14709,14713,14900,14901,14902,14904,14905,14906,14909,14910,14912,14914,14915,3658,4812,4851,5767,660,7722,9369
14706	14709
14706	14701,14909
14901	14105,14226
10823	10535,10808,11204,13050,14009,14105,14108,14279,14302,14456,14501,14503,14506,14508,14509,14701,14703,14705,14903,14904,14906,14912,14913,14915,14916,660,9369
660	14904
14900	10513,10562,10569,10605,10818,12103,12109,1252,14009,14073,14105,14213,14279,14307,14508,14701,14702,14703,14707,14902,14905,14907,14914,14915,4812,9369
14906	14706
14073	10808,12103
14703	10605,11043,12107,13050,14279,14506,14508,14701,14702,14709,14713,14900
14500	10818,4812
3658	14303,14456,14509,7722
13050	10605,10791,11204,11205,12039,1252,14009,14010,14105,14226,14242,14268,14303,14304,14503,14508,14700,14701,14703,14706,14900,14902,14905,7722
11044	12039,12103,13050,14002,14105,14108,14226,14502,14508,14701,14905,4812
14700	10569,10791,12039,14056,14106,14512,14705,14913
11205	10818,4812
14501	10791,13101,14010,14703,14709,660
14500	10562,11205,14713,7722
14901	12039,14056,14077,14105,14903
14706	10562,10808,14213,14279,14307,14909
14508	11043,14700
11200	14509
14226	14002
14710	14511
14910	10823
14712	10569,10605,10791,10818,11029,11043,11203,11204,11205,12032,12039,12103,12104,12109,1252,13101,14000,14002,14009,14010,14077,14103,14106,14107,14108,14203,14213,14226,14242,14268,14279,14300,14302,14307,14501,14502,14509,14511,14700,14701,14702,14704,14705,14707,14709,14905,14907,14910,14912,14913,14914,14915,14916,3658,4812,5767,660,7722,8883
660	10823
14108	10605,11203,12109,14002,14009,14305,14502,14708,14908
14002	14511
12109	14077
13050	12109,1252,14108,14226,14305
10562	9369
14905	10513,10562,10605,11029,11043,11204,12103,12107,12109,1252,13050,14000,14002,14009,14056,14105,14268,14279,14500,14503,14506,14508,14703,14900,14901,14902,3658,4812,7722,8883,9369
14705	14509
14915	11043,12103,14905
14010	10562,14056,14509,14700,14709,14713
3658	10535,10569,10791,11043,11044,11204,12039,12104,12109,1252,13039,13101,1366,14000,14002,14101,14106,14108,14203,14226,14242,14268,14300,14302,14501,14502,14509,14511,14512,14704,14709,14710,14903,14905,14906,14913,660,7722
14303	11029,11203,12104,14000,14056,14077,14105,14106,14226,14242,14268,14302,14501,14502,14503,14506,14512,14706,14707,14901,14903,14905,14908,7638,7722
14500	660
11205	11043,13050,14242,14304,14447,14506,14508,14701,14709,14902,7638
14509	10605,10791,11204,12039,12104,13039,14300,14304,14508,14700,14702,14713,14900,14902,14905,660
11205	660
14908	12039,14701,14712,14903
11044	10562,10569,10605,11029,12039,14009,14101,14503,14703,14705,14900,14908
14103	14503
10605	4812
13050	14279,14900
14710	10562,10605,12103,14106,14502,14701,14713,14901,14907,14910,7722,9369
14213	12103,14900,7638
14506	10569,11203,12109,1252,14009,14010,14056,14106,14107,14226,14268,14303,14511,14512,14700,14701,14703,14704,14705,14706,14707,14713,14903,14905,14908,9369
14703	14056,14700,9369
14901	14056,14105,14707,14903,14908,14913
13050	14303,14500,14900,3658
14508	13050,14900
11204	11043,14302,4812
10569	12103
4812	12039
14901	14106,14705,9369
14902	10569,10605,10791,10818,11043,11204,13039,1366,14000,14002,14073,14105,14106,14107,14108,14203,14242,14279,14300,14302,14307,14503,14508,14509,14512,14700,14701,14705,14709,14713,14900,14903,14913
14910	11205,13050,14106,14302
11200	9369
